cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,merchant,amt,merch_lat,merch_long,is_fraud
5157600000000000.0,Stephanie,Martin,b22579be9b07dbbbb7ad4b946c932f20,2016-11-10T00:00:00.000+05:30,11:54:17,1478778857,personal_care,Schmeler-Howe,80,27.444881,-98.83143,0
4641000000000000.0,Tiffany,Russell,631d9a637b7606e46946f68f5f441b35,2016-11-10T00:00:00.000+05:30,14:29:21,1478788161,grocery_pos,Pacocha-OReilly,213,42.149274,-92.155989,0
4641000000000000.0,Tiffany,Russell,d3cd0ba7dec40639b35dee4530ab9f08,2016-11-10T00:00:00.000+05:30,14:47:58,1478789278,grocery_pos,"Lockman, West and Runte",43,42.17585,-92.170374,0
4170240000000000.0,Rebecca,Trujillo,ae434e9d77f90071a2894ca04be6b2d1,2016-11-10T00:00:00.000+05:30,14:48:16,1478789296,misc_pos,Howe Ltd,145,45.934936,-106.629264,0
4170240000000000.0,Rebecca,Trujillo,667c16b0eeda1af3963d3a9058fe73d3,2016-11-10T00:00:00.000+05:30,17:48:12,1478800092,entertainment,Bauch-Blanda,111,45.922591,-106.630613,0
4641000000000000.0,Tiffany,Russell,117f449e4b5913ed86dfadf322351875,2016-11-10T00:00:00.000+05:30,18:11:23,1478801483,entertainment,Thiel-Thiel,71,42.174378,-92.179765,0
4483020000000.0,Helen,Strong,43488ecd2a90b3040f76c2a71a0e79a2,2016-11-10T00:00:00.000+05:30,20:05:36,1478808336,entertainment,"Hoppe, Harris and Bednar",91,36.942433,-108.176622,0
4170240000000000.0,Rebecca,Trujillo,698cc3729976ab83b041b30edd551ccc,2016-11-10T00:00:00.000+05:30,20:15:17,1478808917,shopping_net,Bashirian Group,85,45.917846,-106.634795,0
675985000000.0,Rebecca,Brown,774fcac583b323e21e10922eaba4ac7f,2016-11-10T00:00:00.000+05:30,20:42:07,1478810527,gas_transport,Ledner-Pfannerstill,114,44.780388,-75.141087,0
4641000000000000.0,Tiffany,Russell,c6c0c1997d30f78d2526d50adea2bcd9,2016-11-10T00:00:00.000+05:30,21:19:23,1478812763,food_dining,"Turner, Ziemann and Lehner",53,42.14945,-92.180941,0
4641000000000000.0,Tiffany,Russell,22ffc505339c73bec9b148080febe6ed,2016-11-10T00:00:00.000+05:30,21:29:28,1478813368,entertainment,Johns-Hoeger,143,42.150099,-92.180573,0
675985000000.0,Rebecca,Brown,b92f73a5bbe29afabd639a7418d92767,2016-11-10T00:00:00.000+05:30,22:22:22,1478816542,home,Champlin and Sons,78,44.763875,-75.135594,0
4483020000000.0,Helen,Strong,a7a571200fbcf9f3f102653a83761151,2016-11-11T00:00:00.000+05:30,01:24:01,1478827441,health_fitness,"Mueller, Gerhold and Mueller",54,36.966288,-108.163539,0
675985000000.0,Rebecca,Brown,fc5d1b057583a522b041077786efe306,2016-11-11T00:00:00.000+05:30,02:51:04,1478832664,health_fitness,Torphy-Kertzmann,39,44.774849,-75.152338,0
6011780000000000.0,Jennifer,Harvey,6ce623a9d488fe6d1826001975d4e447,2016-11-11T00:00:00.000+05:30,03:59:27,1478836767,shopping_pos,Hudson-Grady,121,36.673693,-89.755946,0
4361650000000000.0,Kimberly,Hudson,8aff2a55ef496753378a32f2ed2d06e1,2016-11-11T00:00:00.000+05:30,05:05:48,1478840748,personal_care,Gottlieb-Hansen,100,41.669409,-74.674656,0
4483020000000.0,Helen,Strong,1a9aef90558acf4055962c41181182ae,2016-11-11T00:00:00.000+05:30,05:46:05,1478843165,personal_care,Erdman-Ebert,141,36.94069,-108.178969,0
6011780000000000.0,Jennifer,Harvey,31f50c8cc055b7282bc562a984b169bd,2016-11-11T00:00:00.000+05:30,06:36:11,1478846171,health_fitness,"Hyatt, Russel and Gleichner",56,36.686749,-89.766921,0
675985000000.0,Rebecca,Brown,4f45300c6d1bb59a46af1af4ffdaff5a,2016-11-11T00:00:00.000+05:30,06:42:42,1478846562,shopping_pos,Lynch Ltd,99,44.785655,-75.147891,0
675985000000.0,Rebecca,Brown,3b35c0ffd8e640e90681685c679bc482,2016-11-11T00:00:00.000+05:30,08:06:34,1478851594,personal_care,Hills-Boyer,71,44.765191,-75.148678,0
6011780000000000.0,Jennifer,Harvey,57e02b407e172e84ac59e6d3fef5b924,2016-11-11T00:00:00.000+05:30,08:55:05,1478854505,shopping_pos,"Bernhard, Grant and Langworth",59,36.684859,-89.766117,0
6011780000000000.0,Jennifer,Harvey,fcd2e3a735c8a6c514ebe7054ba0666b,2016-11-11T00:00:00.000+05:30,10:41:54,1478860914,personal_care,Schiller Ltd,133,36.677478,-89.781329,0
4361650000000000.0,Kimberly,Hudson,7d99e7989ff68d1e6bed97db46e417e4,2016-11-11T00:00:00.000+05:30,11:08:43,1478862523,personal_care,Langworth LLC,104,41.696222,-74.689454,0
6011780000000000.0,Jennifer,Harvey,7b921043d0e36128a85619c38c252173,2016-11-11T00:00:00.000+05:30,12:26:27,1478867187,home,Berge-Ullrich,150,36.69276,-89.780331,0
4361650000000000.0,Kimberly,Hudson,11f287b2818e649cd6f6130dc064c7ef,2016-11-11T00:00:00.000+05:30,12:32:37,1478867557,entertainment,"Hoppe, Harris and Bednar",105,41.674095,-74.672195,0
6011780000000000.0,Jennifer,Harvey,b1f04b4aaaf939282ea13a6bb57a3434,2016-11-11T00:00:00.000+05:30,12:54:56,1478868896,food_dining,Kuphal-Toy,140,36.701091,-89.765815,0
4170240000000000.0,Rebecca,Trujillo,a70b1ba4880fc157832aec22448db660,2016-11-11T00:00:00.000+05:30,13:20:22,1478870422,kids_pets,"Dare, Casper and Bartoletti",87,45.925387,-106.627446,0
675985000000.0,Rebecca,Brown,79429eab89c34f61586f658c3701efd9,2016-11-11T00:00:00.000+05:30,13:55:59,1478872559,misc_pos,Thiel PLC,191,44.76278,-75.143924,0
4641000000000000.0,Tiffany,Russell,d1e7b1ed1b5fa92f2bf4661b4834dc4a,2016-11-11T00:00:00.000+05:30,14:24:47,1478874287,food_dining,Stiedemann Ltd,179,42.163286,-92.161274,0
4641000000000000.0,Tiffany,Russell,d419bef83177c8953095e2f708b3b1d7,2016-11-11T00:00:00.000+05:30,14:41:42,1478875302,food_dining,"Graham, Hegmann and Hammes",139,42.149285,-92.147934,0
4641000000000000.0,Tiffany,Russell,0137a652a926f5c826379be9d7484151,2016-11-11T00:00:00.000+05:30,16:02:58,1478880178,misc_pos,Torp-Lemke,88,42.161949,-92.178789,0
4641000000000000.0,Tiffany,Russell,adf3387cff402e554871cef4957745a5,2016-11-11T00:00:00.000+05:30,16:08:32,1478880512,home,Champlin-Casper,130,42.160974,-92.150736,0
675985000000.0,Rebecca,Brown,3c59fea6bd6e1005f4dcfe8a3ef10509,2016-11-11T00:00:00.000+05:30,16:35:08,1478882108,gas_transport,Cummerata-Jones,88,44.756916,-75.138273,0
6011780000000000.0,Jennifer,Harvey,009e27367d394f9aeb87f6d85455dbf1,2016-11-11T00:00:00.000+05:30,17:10:54,1478884254,kids_pets,"Hauck, Dietrich and Funk",96,36.694659,-89.757459,0
4641000000000000.0,Tiffany,Russell,8be9ad98b31c12c4e992f2b04fd1efb8,2016-11-11T00:00:00.000+05:30,17:16:28,1478884588,grocery_pos,Murray-Smitham,132,42.15352,-92.165732,0
675985000000.0,Rebecca,Brown,a4dc410957e2c099aed90e4901fc2e1c,2016-11-11T00:00:00.000+05:30,17:30:41,1478885441,grocery_pos,"Schoen, Kuphal and Nitzsche",59,44.782215,-75.130376,0
4483020000000.0,Helen,Strong,b23a9dda1dd46f0349fc3068432b4fc3,2016-11-11T00:00:00.000+05:30,17:56:40,1478887000,gas_transport,Bartoletti-Wunsch,41,36.966239,-108.167133,0
4483020000000.0,Helen,Strong,092fa61e5175f050094641b463d7995d,2016-11-11T00:00:00.000+05:30,18:13:12,1478887992,misc_pos,Balistreri-Nader,149,36.943805,-108.173963,0
675985000000.0,Rebecca,Brown,7859067a31ff125632ec4a8c64878667,2016-11-11T00:00:00.000+05:30,18:56:45,1478890605,home,Reilly LLC,76,44.771402,-75.148891,0
4641000000000000.0,Tiffany,Russell,cd52af8d016c241bf71b978e50b85b73,2016-11-11T00:00:00.000+05:30,19:23:48,1478892228,grocery_pos,Deckow-OConner,43,42.14747,-92.178041,0
4641000000000000.0,Tiffany,Russell,09fa7c6e5e000bd082c204a2c43812c5,2016-11-11T00:00:00.000+05:30,20:55:35,1478897735,grocery_pos,Miller-Hauck,74,42.160861,-92.157636,0
675985000000.0,Rebecca,Brown,642a967bb673d8a151b0512d444eb9f9,2016-11-11T00:00:00.000+05:30,21:36:37,1478900197,entertainment,Heaney-Marquardt,213,44.757081,-75.156415,0
6011780000000000.0,Jennifer,Harvey,8dda29128c38005709f1407c91444600,2016-11-11T00:00:00.000+05:30,23:02:30,1478905350,travel,"Kunze, Larkin and Mayert",88,36.696034,-89.773973,0
4170240000000000.0,Rebecca,Trujillo,be2796fe084e573f4bc5f98652bf2563,2016-11-11T00:00:00.000+05:30,23:17:43,1478906263,entertainment,Abshire PLC,104,45.923954,-106.635416,0
4170240000000000.0,Rebecca,Trujillo,4da2afa1f56173bf25973943b24936a7,2016-11-12T00:00:00.000+05:30,03:42:38,1478922158,health_fitness,Torphy-Kertzmann,85,45.947898,-106.621804,0
4170240000000000.0,Rebecca,Trujillo,165a45a6592721f6c052df5237f58cda,2016-11-12T00:00:00.000+05:30,06:23:40,1478931820,shopping_pos,Macejkovic-Lesch,166,45.930564,-106.622999,0
4641000000000000.0,Tiffany,Russell,d8306e4685be948e0c66bf01e8948ebe,2016-11-12T00:00:00.000+05:30,06:45:28,1478933128,shopping_pos,Morissette PLC,100,42.171808,-92.17345,0
4641000000000000.0,Tiffany,Russell,1d2235016ef1a245c4deea3545bcfe35,2016-11-12T00:00:00.000+05:30,09:09:06,1478941746,personal_care,Hills-Boyer,70,42.149562,-92.151369,0
4483020000000.0,Helen,Strong,05f9491bc968939559eb0dfa735eef1c,2016-11-12T00:00:00.000+05:30,09:44:27,1478943867,grocery_net,Gutmann Ltd,183,36.951087,-108.183415,0
4641000000000000.0,Tiffany,Russell,9cbc568f8cc6aadab686c8c7b50a0c13,2016-11-12T00:00:00.000+05:30,09:45:53,1478943953,shopping_pos,"Willms, Kris and Bergnaum",237,42.144147,-92.165357,0
675985000000.0,Rebecca,Brown,e722bd3debe429443c9b3ebf67637ab1,2016-11-12T00:00:00.000+05:30,11:54:53,1478951693,health_fitness,Reilly and Sons,107,44.76261,-75.133398,0
675985000000.0,Rebecca,Brown,5a1f44ba7a867625c5f5a8d86fb635d0,2016-11-12T00:00:00.000+05:30,12:41:56,1478954516,shopping_net,Mohr-Bayer,93,44.773495,-75.133901,0
6011780000000000.0,Jennifer,Harvey,d0f48dead4f21000560c0973b58f5cf5,2016-11-12T00:00:00.000+05:30,13:36:25,1478957785,entertainment,"Schroeder, Hauck and Treutel",65,36.684854,-89.76016,0
5157600000000000.0,Stephanie,Martin,2a9532d9c0fe3e4fa59a93d252393741,2016-11-12T00:00:00.000+05:30,13:46:08,1478958368,home,"Wuckert, Wintheiser and Friesen",71,27.439013,-98.829908,0
4641000000000000.0,Tiffany,Russell,0ed323fb18b4e8bf98855bce20ac8270,2016-11-12T00:00:00.000+05:30,15:28:51,1478964531,shopping_net,Boyer-Reichert,107,42.141949,-92.159644,0
4641000000000000.0,Tiffany,Russell,d1f910c70ee95f4e40a7805abe4389bf,2016-11-12T00:00:00.000+05:30,15:45:03,1478965503,home,"Windler, Goodwin and Kovacek",140,42.154176,-92.150295,0
4170240000000000.0,Rebecca,Trujillo,8cbe15a5904ddf219179c5880ab5ee4a,2016-11-12T00:00:00.000+05:30,15:45:39,1478965539,travel,Hyatt-Blick,229,45.945677,-106.638512,0
4641000000000000.0,Tiffany,Russell,49b38d43bcaa1f99a8a48650dfbbdb52,2016-11-12T00:00:00.000+05:30,16:15:51,1478967351,travel,Lemke and Sons,62,42.145897,-92.15202,0
675985000000.0,Rebecca,Brown,5581f7149747dec8c0bf821455476413,2016-11-12T00:00:00.000+05:30,16:58:09,1478969889,kids_pets,"Metz, Russel and Metz",104,44.781261,-75.135956,0
4641000000000000.0,Tiffany,Russell,c87f88fcf2c8905ad86d29e8f9e643cd,2016-11-12T00:00:00.000+05:30,17:06:25,1478970385,shopping_net,Schmidt and Sons,69,42.165239,-92.169608,0
4641000000000000.0,Tiffany,Russell,036e430ac63ffc6f0cc06dd674c32e8b,2016-11-12T00:00:00.000+05:30,18:29:54,1478975394,grocery_pos,"Heller, Gutmann and Zieme",50,42.151002,-92.17093,0
5157600000000000.0,Stephanie,Martin,cd850b1a191df0e99ba744a77e8fdc14,2016-11-12T00:00:00.000+05:30,19:35:21,1478979321,shopping_net,"Gottlieb, Considine and Schultz",156,27.413313,-98.854177,0
675985000000.0,Rebecca,Brown,2c0104d65fc104ab550f2a3a915d52a0,2016-11-12T00:00:00.000+05:30,19:48:25,1478980105,shopping_net,Kuhic LLC,90,44.780308,-75.155398,0
4483020000000.0,Helen,Strong,04cdb5870de550c1de7b3e29dff6d491,2016-11-12T00:00:00.000+05:30,21:19:22,1478985562,misc_pos,Williamson LLC,58,36.946006,-108.173939,0
4483020000000.0,Helen,Strong,4181ba962b55888dfac70f1dba8848c9,2016-11-12T00:00:00.000+05:30,21:44:59,1478987099,gas_transport,Luettgen PLC,71,36.963549,-108.196001,0
4170240000000000.0,Rebecca,Trujillo,2bdbc5a5d9d2e20416d36efab53e709c,2016-11-12T00:00:00.000+05:30,22:07:35,1478988455,shopping_net,"Greenholt, OHara and Balistreri",178,45.943174,-106.6287,0
4170240000000000.0,Rebecca,Trujillo,01abd7451d1b1bf0f4fc3272ca212146,2016-11-12T00:00:00.000+05:30,22:41:37,1478990497,home,"Prosacco, Kreiger and Kovacek",73,45.951112,-106.621213,0
675985000000.0,Rebecca,Brown,49531e1851fa181f0177935d01cc4037,2016-11-12T00:00:00.000+05:30,23:19:11,1478992751,gas_transport,Bernhard Inc,60,44.77422,-75.124428,0
4170240000000000.0,Rebecca,Trujillo,b6baa296263000ccc648e3417a21fa57,2016-11-12T00:00:00.000+05:30,23:22:56,1478992976,food_dining,McKenzie-Huels,66,45.945102,-106.620165,0
675985000000.0,Rebecca,Brown,a811ef2a618e5f89d5ae3b6df47d43e9,2016-11-12T00:00:00.000+05:30,23:31:42,1478993502,entertainment,Cruickshank-Mills,186,44.751978,-75.145935,0
675985000000.0,Rebecca,Brown,2d8903034da1208a3d97a71849572fca,2016-11-13T00:00:00.000+05:30,00:35:58,1478997358,misc_net,"Kerluke, Kertzmann and Wiza",32,44.777762,-75.144009,0
675985000000.0,Rebecca,Brown,738159a17ca16ac26071b992c3113890,2016-11-13T00:00:00.000+05:30,03:00:14,1479006014,grocery_net,Heller-Abshire,60,44.767085,-75.157426,0
675985000000.0,Rebecca,Brown,d6b8de97309a570cc4d0a4e475ee9f31,2016-11-13T00:00:00.000+05:30,03:13:14,1479006794,shopping_pos,"Bahringer, Schoen and Corkery",122,44.759503,-75.152732,0
5157600000000000.0,Stephanie,Martin,c9ddc71672445e3b92c748838fa2588a,2016-11-13T00:00:00.000+05:30,04:21:06,1479010866,misc_net,"Ferry, Lynch and Kautzer",216,27.437524,-98.847056,0
675985000000.0,Rebecca,Brown,cf0830e8c493608f21701d0091406341,2016-11-13T00:00:00.000+05:30,06:34:16,1479018856,personal_care,"Schoen, Nienow and Bauch",196,44.758289,-75.151983,0
4641000000000000.0,Tiffany,Russell,9843410e8a7f1276a4fd295382efc672,2016-11-13T00:00:00.000+05:30,07:20:40,1479021640,shopping_pos,Jacobi and Sons,60,42.158994,-92.178835,0
4483020000000.0,Helen,Strong,c003bee7c41854983f1523ca77cdff27,2016-11-13T00:00:00.000+05:30,09:06:08,1479027968,shopping_pos,"Watsica, Haag and Considine",167,36.949936,-108.176698,0
6011780000000000.0,Jennifer,Harvey,ac97b68c231b0ace5817fe2b178c78b0,2016-11-13T00:00:00.000+05:30,09:06:29,1479027989,shopping_pos,Turner and Sons,152,36.700786,-89.778391,0
675985000000.0,Rebecca,Brown,18bbe9170e8f648362d64684df73d332,2016-11-13T00:00:00.000+05:30,09:11:01,1479028261,grocery_net,"Bernier, Streich and Jewess",99,44.776884,-75.133364,0
4483020000000.0,Helen,Strong,e7b27c8185ce9f3c000922904ca82254,2016-11-13T00:00:00.000+05:30,09:42:07,1479030127,misc_net,"Rohan, White and Aufderhar",80,36.973237,-108.177955,0
5157600000000000.0,Stephanie,Martin,bbb25c8385ee537ddf4b24e574ae1936,2016-11-13T00:00:00.000+05:30,09:57:22,1479031042,misc_net,Kerluke Inc,47,27.418012,-98.83866,0
675985000000.0,Rebecca,Brown,5fcc02ae6f6f1402b86ba91c9ce400cf,2016-11-13T00:00:00.000+05:30,11:13:05,1479035585,shopping_pos,Torphy-Goyette,164,44.758707,-75.150336,0
4170240000000000.0,Rebecca,Trujillo,a7274bf32ff942e94aabb3e66d002725,2016-11-13T00:00:00.000+05:30,11:17:49,1479035869,shopping_pos,"Goyette, Howell and Collier",71,45.922547,-106.635192,0
675985000000.0,Rebecca,Brown,a981b78dc4b3a603d5a1e7fc6da02295,2016-11-13T00:00:00.000+05:30,11:32:13,1479036733,misc_net,Kerluke Inc,156,44.759331,-75.12531,0
675985000000.0,Rebecca,Brown,31555061274dda51d6f17e0651924d8a,2016-11-13T00:00:00.000+05:30,12:20:18,1479039618,home,"Gutmann, McLaughlin and Wiza",57,44.776376,-75.151234,0
6011780000000000.0,Jennifer,Harvey,b1d6852c3cc5ede477370269be4e04ed,2016-11-13T00:00:00.000+05:30,12:42:47,1479040967,travel,Fritsch LLC,117,36.702179,-89.772201,0
4641000000000000.0,Tiffany,Russell,51f0c56b23fbf1dfbd19306dc9759cff,2016-11-13T00:00:00.000+05:30,13:06:09,1479042369,misc_pos,Keeling-Crist,77,42.144038,-92.15228,0
4641000000000000.0,Tiffany,Russell,63af754af972cebafdac3defe6d8e170,2016-11-13T00:00:00.000+05:30,14:53:28,1479048808,gas_transport,"Schaefer, Maggio and Daugherty",127,42.144721,-92.178994,0
4483020000000.0,Helen,Strong,d7a86080196363ba8e1e8640cf262a1f,2016-11-13T00:00:00.000+05:30,15:43:04,1479051784,gas_transport,"Zieme, Bode and Dooley",221,36.944259,-108.175465,0
5157600000000000.0,Stephanie,Martin,aa72be32fa4767f02074c28c01f98863,2016-11-13T00:00:00.000+05:30,16:55:52,1479056152,kids_pets,"Yost, Schamberger and Windler",72,27.419267,-98.837178,0
5157600000000000.0,Stephanie,Martin,70717dd770247733a0931355bde7f80b,2016-11-13T00:00:00.000+05:30,17:39:29,1479058769,misc_pos,Dickinson-Rempel,98,27.427383,-98.83286,0
6011780000000000.0,Jennifer,Harvey,1b38d944fc888b9502544055f1c50782,2016-11-13T00:00:00.000+05:30,17:55:14,1479059714,home,Gaylord-Powlowski,66,36.675925,-89.77168,0
4361650000000000.0,Kimberly,Hudson,ba2287937b1eb356e0c164cde1a6bf34,2016-11-13T00:00:00.000+05:30,18:08:30,1479060510,grocery_pos,"Rowe, Batz and Goodwin",106,41.674518,-74.679289,0
675985000000.0,Rebecca,Brown,06cbd7f41e108a46ef70bf58715e4b31,2016-11-13T00:00:00.000+05:30,18:20:44,1479061244,entertainment,Kilback and Sons,75,44.768874,-75.14484,0
4641000000000000.0,Tiffany,Russell,37a97b1f01c3472e69734c7aee842f58,2016-11-13T00:00:00.000+05:30,18:51:35,1479063095,home,"Denesik, Powlowski and Pouros",80,42.15318,-92.170626,0
675985000000.0,Rebecca,Brown,ac7e48c6187486b75d77fd9e9710fd9f,2016-11-13T00:00:00.000+05:30,19:10:00,1479064200,kids_pets,"Yost, Schamberger and Windler",164,44.755206,-75.155264,0
5157600000000000.0,Stephanie,Martin,2d37f598e564bf529181e0c044c456ba,2016-11-13T00:00:00.000+05:30,19:19:05,1479064745,home,Medhurst Inc,156,27.421177,-98.829788,0
4641000000000000.0,Tiffany,Russell,0648efc898b51c74ad28a8f368a2730c,2016-11-13T00:00:00.000+05:30,19:22:21,1479064941,misc_pos,Schmeler Inc,169,42.143704,-92.152382,0
6011780000000000.0,Jennifer,Harvey,3101d84c76b895568fdcc0fc7f31e593,2016-11-13T00:00:00.000+05:30,19:30:46,1479065446,grocery_pos,Barton Inc,157,36.698542,-89.770761,0
4170240000000000.0,Rebecca,Trujillo,1888ce4fd015967fdaf68e84f5f16ba8,2016-11-13T00:00:00.000+05:30,19:35:33,1479065733,gas_transport,Harris Inc,87,45.947381,-106.643415,0
675985000000.0,Rebecca,Brown,6c5145ec62ca0c9b6164539ea69341be,2016-11-13T00:00:00.000+05:30,20:12:27,1479067947,kids_pets,"Yost, Schamberger and Windler",131,44.782625,-75.148893,0
675985000000.0,Rebecca,Brown,48075574e960cef99955ba966e1eefae,2016-11-13T00:00:00.000+05:30,20:57:01,1479070621,misc_pos,Herman Inc,165,44.755785,-75.135148,0
6011780000000000.0,Jennifer,Harvey,ecdd544ecaf538ea1163737f54338c75,2016-11-13T00:00:00.000+05:30,21:01:34,1479070894,entertainment,Dibbert and Sons,176,36.671811,-89.782586,0
675985000000.0,Rebecca,Brown,ec199261b83081f0dfbc2788c57473db,2016-11-13T00:00:00.000+05:30,21:12:44,1479071564,shopping_net,"Labadie, Treutel and Bode",78,44.754516,-75.154661,0
5157600000000000.0,Stephanie,Martin,0736a655e44b748a30066e7fa9babc57,2016-11-13T00:00:00.000+05:30,22:08:08,1479074888,gas_transport,Berge LLC,83,27.440577,-98.821682,0
6011780000000000.0,Jennifer,Harvey,4d638182e97d2233521fb78accdf2e15,2016-11-13T00:00:00.000+05:30,22:36:18,1479076578,food_dining,Stiedemann Ltd,69,36.68385,-89.784774,0
4170240000000000.0,Rebecca,Trujillo,f4d8a404f6a367d656d043783907cc2d,2016-11-13T00:00:00.000+05:30,23:10:17,1479078617,misc_pos,Christiansen-Gusikowski,74,45.942515,-106.627426,0
4641000000000000.0,Tiffany,Russell,a1a76288dbc4e19f57ba6031aa8e7838,2016-11-13T00:00:00.000+05:30,23:11:43,1479078703,gas_transport,Friesen-DAmore,119,42.168279,-92.158713,0
675985000000.0,Rebecca,Brown,1988285e1d25111edbfcdc00fc33d86c,2016-11-13T00:00:00.000+05:30,23:25:49,1479079549,grocery_pos,Schamberger-OKeefe,105,44.772183,-75.13065,0
675985000000.0,Rebecca,Brown,e4b260b3320d679b6bbdba41711f6425,2016-11-14T00:00:00.000+05:30,01:24:20,1479086660,personal_care,Schiller Ltd,209,44.774357,-75.137834,0
675985000000.0,Rebecca,Brown,7ed03fb3e838ce59936ddb7a89297bc3,2016-11-14T00:00:00.000+05:30,03:13:54,1479093234,shopping_pos,Torphy-Goyette,138,44.761868,-75.126936,0
4641000000000000.0,Tiffany,Russell,2347b3b01c689a01290ef17c8d50a985,2016-11-14T00:00:00.000+05:30,03:29:37,1479094177,health_fitness,"Hermiston, Pacocha and Smith",97,42.173043,-92.163891,0
4641000000000000.0,Tiffany,Russell,983ef86c902e964770962ec41de89aad,2016-11-14T00:00:00.000+05:30,09:04:37,1479114277,shopping_pos,Denesik and Sons,108,42.155883,-92.178845,0
4361650000000000.0,Kimberly,Hudson,de56e58f996185c9c89cf75d8a752bf5,2016-11-14T00:00:00.000+05:30,10:03:09,1479117789,shopping_pos,"Okuneva, Schneider and Rau",98,41.695467,-74.672357,0
675985000000.0,Rebecca,Brown,173088cd66fc7b630f70708a39c95cad,2016-11-14T00:00:00.000+05:30,10:03:41,1479117821,shopping_pos,Jast-McDermott,49,44.771434,-75.141534,0
4170240000000000.0,Rebecca,Trujillo,399825f0d5413b26e049515c38373fde,2016-11-14T00:00:00.000+05:30,10:13:00,1479118380,misc_net,"Rohan, White and Aufderhar",93,45.936276,-106.641545,0
675985000000.0,Rebecca,Brown,d0c7f420c851c2a58ac349fdfbf1b6b0,2016-11-14T00:00:00.000+05:30,11:11:39,1479121899,personal_care,Homenick LLC,51,44.753683,-75.141266,0
675985000000.0,Rebecca,Brown,c481b86b4a468c87d91de9db32973ba9,2016-11-14T00:00:00.000+05:30,12:46:33,1479127593,grocery_pos,Bailey-Morar,81,44.77858,-75.152969,0
6011780000000000.0,Jennifer,Harvey,73ab7dc25dc935375808d76c23900f1e,2016-11-14T00:00:00.000+05:30,17:10:55,1479143455,misc_pos,Eichmann-Russel,67,36.677545,-89.778853,0
4361650000000000.0,Kimberly,Hudson,81034c00e53aaf5cfd2658610f8f4044,2016-11-14T00:00:00.000+05:30,17:47:05,1479145625,kids_pets,Little Ltd,239,41.684994,-74.658347,0
4483020000000.0,Helen,Strong,ceefd8af58877c59badcc40c036205c7,2016-11-14T00:00:00.000+05:30,18:55:15,1479149715,home,"OConnell, Botsford and Hand",116,36.944996,-108.163334,0
6011780000000000.0,Jennifer,Harvey,4bb2a626bb8d0c4f2d2c7de4c25e28d0,2016-11-14T00:00:00.000+05:30,19:23:07,1479151387,home,Gaylord-Powlowski,66,36.692949,-89.774178,0
675985000000.0,Rebecca,Brown,136a892490560ce4a59a6513901a8bf2,2016-11-14T00:00:00.000+05:30,19:42:17,1479152537,grocery_pos,Pacocha-OReilly,116,44.767894,-75.156418,0
6011780000000000.0,Jennifer,Harvey,9189912669f98f15817038a79cdd72ca,2016-11-14T00:00:00.000+05:30,21:03:18,1479157398,health_fitness,Shields-Wunsch,77,36.685788,-89.76007,0
6011780000000000.0,Jennifer,Harvey,0e34cf470d3e94fd68dd2b58a8842def,2016-11-14T00:00:00.000+05:30,21:04:06,1479157446,grocery_pos,"Kovacek, Dibbert and Ondricka",98,36.697472,-89.754751,0
4170240000000000.0,Rebecca,Trujillo,09357d0d6516f4fd4e694f77255f94f9,2016-11-14T00:00:00.000+05:30,21:18:37,1479158317,entertainment,Lind-Buckridge,121,45.935969,-106.647272,0
675985000000.0,Rebecca,Brown,b7953a114d638e599d43f095dd82e9c7,2016-11-15T00:00:00.000+05:30,00:59:55,1479171595,misc_net,"Bernier, Volkman and Hoeger",194,44.754632,-75.131743,0
4641000000000000.0,Tiffany,Russell,d3f22c5346269988a80bbe77a67cf4fc,2016-11-15T00:00:00.000+05:30,01:20:24,1479172824,health_fitness,Cormier LLC,101,42.149228,-92.175181,0
5157600000000000.0,Stephanie,Martin,86c394475d73d5209d33896952608527,2016-11-15T00:00:00.000+05:30,02:08:36,1479175716,health_fitness,"Mante, Luettgen and Hackett",82,27.441708,-98.846973,0
4483020000000.0,Helen,Strong,300caad85d6af418676625364d572f92,2016-11-15T00:00:00.000+05:30,03:03:55,1479179035,personal_care,Schiller Ltd,229,36.95079,-108.187909,0
6011780000000000.0,Jennifer,Harvey,adf61e26433e35046a8e186fd185160a,2016-11-15T00:00:00.000+05:30,06:26:15,1479191175,personal_care,Emmerich-Rau,44,36.671262,-89.769699,0
675985000000.0,Rebecca,Brown,8544966ab611449ac2292f1e9ca86596,2016-11-15T00:00:00.000+05:30,07:36:23,1479195383,shopping_pos,Pouros-Haag,211,44.768598,-75.125205,0
675985000000.0,Rebecca,Brown,93d65ffd97bfdb0288202fda0974df81,2016-11-15T00:00:00.000+05:30,09:14:01,1479201241,misc_net,Kris-Weimann,91,44.770419,-75.132445,0
4170240000000000.0,Rebecca,Trujillo,695bfc2de220f84100f8f49b2b30f399,2016-11-15T00:00:00.000+05:30,09:30:03,1479202203,misc_net,Hamill-Daugherty,63,45.946137,-106.629408,0
675985000000.0,Rebecca,Brown,58e6c35dbc221844017ce214ceef8f87,2016-11-15T00:00:00.000+05:30,09:56:40,1479203800,shopping_pos,"Haley, Jewess and Bechtelar",90,44.752196,-75.130083,0
675985000000.0,Rebecca,Brown,027a0cba10e15c9a5ff43512f77eabe2,2016-11-15T00:00:00.000+05:30,12:16:37,1479212197,misc_pos,"Lehner, Reichert and Mills",84,44.757976,-75.12508,0
